latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
32.38517,74.80885,346.3,0.58,0.7,2019-12-07,0854,1,VIIRS,n,2.0NRT,296.1,6.7,D
31.96823,70.89252,331.3,0.34,0.56,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.3,1.4,D
31.96685,70.89366,331.4,0.34,0.56,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.8,1.6,D
32.16093,74.89291,329.8,0.59,0.7,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.6,3.6,D
32.16171,75.06027,325.3,0.6,0.71,2019-12-07,0854,1,VIIRS,n,2.0NRT,293.5,1.8,D
32.11281,74.54166,340,0.56,0.69,2019-12-07,0854,1,VIIRS,n,2.0NRT,296.9,4.7,D
32.07984,74.8214,326.6,0.58,0.7,2019-12-07,0854,1,VIIRS,n,2.0NRT,298,2.1,D
31.94268,72.25365,347.8,0.41,0.61,2019-12-07,0854,1,VIIRS,n,2.0NRT,299.9,4.2,D
32.09651,74.64373,326.9,0.57,0.69,2019-12-07,0854,1,VIIRS,n,2.0NRT,294.3,2.7,D
31.94433,72.25395,340.6,0.41,0.61,2019-12-07,0854,1,VIIRS,n,2.0NRT,298,3,D
32.08488,74.66888,339.4,0.57,0.69,2019-12-07,0854,1,VIIRS,n,2.0NRT,294.1,5.7,D
31.838,71.0033,330.5,0.34,0.56,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.5,1.8,D
32.06446,74.64542,328.1,0.57,0.69,2019-12-07,0854,1,VIIRS,n,2.0NRT,293.3,4.1,D
32.05134,74.64,343.7,0.57,0.69,2019-12-07,0854,1,VIIRS,n,2.0NRT,294.9,8.4,D
32.05163,74.6461,340.6,0.57,0.69,2019-12-07,0854,1,VIIRS,n,2.0NRT,295.2,4.9,D
32.05192,74.65222,337.1,0.57,0.69,2019-12-07,0854,1,VIIRS,n,2.0NRT,294.7,4.9,D
32.0558,75.02332,330,0.6,0.7,2019-12-07,0854,1,VIIRS,n,2.0NRT,295.7,3.6,D
31.93392,73.10313,334.4,0.46,0.64,2019-12-07,0854,1,VIIRS,n,2.0NRT,295.2,3.1,D
31.79175,71.1605,353.7,0.35,0.57,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.6,7.4,D
31.79202,71.16422,367,0.35,0.57,2019-12-07,0854,1,VIIRS,h,2.0NRT,297.1,7.4,D
31.98993,74.70477,337.4,0.57,0.69,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.3,3.7,D
31.93256,74.13268,337.1,0.53,0.67,2019-12-07,0854,1,VIIRS,n,2.0NRT,295.2,3.9,D
31.98895,74.70751,337.5,0.57,0.69,2019-12-07,0854,1,VIIRS,n,2.0NRT,296.2,3.8,D
31.72258,70.81195,367,0.33,0.56,2019-12-07,0854,1,VIIRS,h,2.0NRT,299,8.4,D
31.93449,74.13557,332,0.53,0.67,2019-12-07,0854,1,VIIRS,n,2.0NRT,293.8,4.1,D
31.73786,71.07689,367,0.35,0.56,2019-12-07,0854,1,VIIRS,h,2.0NRT,301.4,10.1,D
31.67662,70.75224,331.1,0.33,0.55,2019-12-07,0854,1,VIIRS,n,2.0NRT,296.8,4.3,D
31.67689,70.75577,348.7,0.33,0.55,2019-12-07,0854,1,VIIRS,n,2.0NRT,298,4.9,D
31.92103,74.77302,326.9,0.58,0.69,2019-12-07,0854,1,VIIRS,n,2.0NRT,295.3,3.7,D
31.67177,70.68909,367,0.33,0.55,2019-12-07,0854,1,VIIRS,h,2.0NRT,300.3,5.7,D
31.81465,72.85839,340.3,0.44,0.63,2019-12-07,0854,1,VIIRS,n,2.0NRT,299.3,6.8,D
31.66184,70.6936,349.9,0.33,0.55,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.4,3.7,D
31.89676,74.66327,334.1,0.57,0.69,2019-12-07,0854,1,VIIRS,n,2.0NRT,295.6,2.7,D
31.78014,72.8658,367,0.44,0.63,2019-12-07,0854,1,VIIRS,h,2.0NRT,296.9,7.6,D
31.767,72.7393,332.2,0.44,0.62,2019-12-07,0854,1,VIIRS,n,2.0NRT,296.5,2,D
31.64209,70.9865,351.1,0.34,0.56,2019-12-07,0854,1,VIIRS,n,2.0NRT,299.5,5.6,D
31.64235,70.99013,333.2,0.34,0.56,2019-12-07,0854,1,VIIRS,n,2.0NRT,296,4.3,D
31.62443,70.74334,367,0.33,0.55,2019-12-07,0854,1,VIIRS,h,2.0NRT,299.9,6.4,D
31.89511,74.66403,331.4,0.57,0.69,2019-12-07,0854,1,VIIRS,n,2.0NRT,295.7,4.5,D
31.77957,72.86323,332.8,0.44,0.63,2019-12-07,0854,1,VIIRS,n,2.0NRT,297,5.4,D
31.77988,72.86797,345.7,0.44,0.63,2019-12-07,0854,1,VIIRS,n,2.0NRT,295.2,6.6,D
31.6217,70.74722,331.8,0.33,0.55,2019-12-07,0854,1,VIIRS,n,2.0NRT,299.2,5.2,D
31.64062,70.98642,340.7,0.34,0.56,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.5,4.9,D
31.64091,70.99006,345,0.34,0.56,2019-12-07,0854,1,VIIRS,n,2.0NRT,296.4,4.9,D
31.62142,70.74371,367,0.33,0.55,2019-12-07,0854,1,VIIRS,h,2.0NRT,300,6.2,D
31.81796,74.03078,331.9,0.52,0.67,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.6,4.4,D
31.81826,74.03638,338.9,0.52,0.67,2019-12-07,0854,1,VIIRS,n,2.0NRT,295.8,4.4,D
31.80265,73.97598,327.2,0.52,0.67,2019-12-07,0854,1,VIIRS,n,2.0NRT,298,1.9,D
31.77082,73.84052,329.4,0.51,0.66,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.2,2.1,D
31.42632,70.65244,339.4,0.32,0.55,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.8,3,D
31.51729,72.18696,367,0.4,0.6,2019-12-07,0854,1,VIIRS,h,2.0NRT,302.6,6.9,D
31.51793,72.18526,334.8,0.4,0.6,2019-12-07,0854,1,VIIRS,n,2.0NRT,300.4,5,D
31.51822,72.18953,349.7,0.4,0.6,2019-12-07,0854,1,VIIRS,n,2.0NRT,300.5,5.9,D
31.32613,70.7291,334.8,0.33,0.55,2019-12-07,0854,1,VIIRS,n,2.0NRT,297,1.8,D
31.30732,73.36636,332.8,0.47,0.64,2019-12-07,0854,1,VIIRS,n,2.0NRT,295.1,4,D
31.12186,70.89709,332.3,0.33,0.56,2019-12-07,0854,1,VIIRS,n,2.0NRT,297,1.9,D
31.12607,72.76324,329.2,0.43,0.62,2019-12-07,0854,1,VIIRS,n,2.0NRT,297,2.5,D
31.12454,72.76564,336.5,0.43,0.62,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.3,2.5,D
31.04477,72.08905,334.8,0.39,0.59,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.8,1.7,D
31.08443,72.76875,329.1,0.43,0.62,2019-12-07,0854,1,VIIRS,n,2.0NRT,295.9,1.5,D
30.93574,70.89563,344.9,0.33,0.55,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.6,2.7,D
31.06238,72.78431,344.3,0.43,0.62,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.4,4.4,D
31.06267,72.78889,335.8,0.43,0.62,2019-12-07,0854,1,VIIRS,n,2.0NRT,294.7,4.4,D
31.02106,72.4025,335.3,0.41,0.61,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.7,3.2,D
31.03789,72.85564,347.2,0.44,0.62,2019-12-07,0854,1,VIIRS,n,2.0NRT,296.5,4.2,D
31.01724,72.40262,341.1,0.41,0.61,2019-12-07,0854,1,VIIRS,n,2.0NRT,296.9,3.2,D
31.03686,72.85491,328.5,0.44,0.62,2019-12-07,0854,1,VIIRS,n,2.0NRT,295.6,3.5,D
31.03717,72.85954,329.9,0.44,0.62,2019-12-07,0854,1,VIIRS,n,2.0NRT,294.6,3.5,D
31.09682,73.80767,342.9,0.5,0.66,2019-12-07,0854,1,VIIRS,n,2.0NRT,296,4.1,D
30.88718,72.05308,331.1,0.39,0.59,2019-12-07,0854,1,VIIRS,n,2.0NRT,296.9,1.9,D
30.86447,72.21049,333.7,0.4,0.6,2019-12-07,0854,1,VIIRS,n,2.0NRT,299,2.3,D
30.72816,71.93339,330.3,0.38,0.59,2019-12-07,0854,1,VIIRS,n,2.0NRT,296.3,2.2,D
30.71787,71.94241,329.4,0.38,0.59,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.6,1.7,D
30.7435,72.55699,330.6,0.42,0.61,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.2,1.7,D
30.7149,72.38076,337.5,0.41,0.6,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.6,4.5,D
30.70271,72.19917,367,0.4,0.6,2019-12-07,0854,1,VIIRS,h,2.0NRT,297.2,6.3,D
30.78212,74.01479,331.2,0.51,0.66,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.2,2.5,D
29.80702,72.81801,338.4,0.42,0.61,2019-12-07,0854,1,VIIRS,n,2.0NRT,297,2.4,D
29.73675,71.9018,354.4,0.37,0.58,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.3,5.5,D
29.25126,71.43021,354.9,0.34,0.56,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.1,3.7,D
29.25005,71.42966,345.8,0.34,0.56,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.1,3.6,D
29.0247,70.6933,332.9,0.61,0.54,2019-12-07,0854,1,VIIRS,n,2.0NRT,299.3,8.3,D
28.84869,70.8243,339.2,0.62,0.54,2019-12-07,0854,1,VIIRS,n,2.0NRT,298,6.1,D
28.80726,70.63682,339.4,0.61,0.53,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.3,8.5,D
28.82491,70.89847,340,0.63,0.54,2019-12-07,0854,1,VIIRS,n,2.0NRT,299.2,4.9,D
28.71584,70.32031,339.1,0.58,0.52,2019-12-07,0854,1,VIIRS,n,2.0NRT,299,11.3,D
28.71679,70.32231,342,0.58,0.52,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.1,8.1,D
28.71114,70.41982,330.5,0.59,0.53,2019-12-07,0854,1,VIIRS,n,2.0NRT,299,5.8,D
28.7117,70.42586,336.1,0.59,0.53,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.1,5.7,D
28.7005,70.5192,331.6,0.59,0.53,2019-12-07,0854,1,VIIRS,n,2.0NRT,297,2.7,D
28.58719,70.72176,341.4,0.61,0.53,2019-12-07,0854,1,VIIRS,n,2.0NRT,299.8,17.6,D
28.50905,70.00862,347.8,0.55,0.51,2019-12-07,0854,1,VIIRS,n,2.0NRT,296.9,12.3,D
28.332,69.93686,335.4,0.54,0.51,2019-12-07,0854,1,VIIRS,n,2.0NRT,295.9,6.1,D
28.32731,69.93741,332.6,0.54,0.51,2019-12-07,0854,1,VIIRS,n,2.0NRT,296.5,3.9,D
28.36485,70.44588,339.4,0.58,0.52,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.7,6.7,D
28.1786,69.54861,343.8,0.51,0.49,2019-12-07,0854,1,VIIRS,n,2.0NRT,298,7.1,D
28.19408,69.7563,332.5,0.53,0.5,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.7,3.6,D
28.05493,69.42416,338.9,0.5,0.49,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.3,5.6,D
27.35804,68.51487,331.8,0.43,0.46,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.9,2.2,D
27.29561,68.41247,337,0.43,0.46,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.6,5,D
27.27102,68.54414,333.9,0.43,0.46,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.5,3,D
27.27124,68.5433,337.1,0.43,0.46,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.5,3.3,D
27.02854,67.74927,341.9,0.39,0.44,2019-12-07,0854,1,VIIRS,n,2.0NRT,298,3.9,D
26.73305,68.09406,339.3,0.4,0.44,2019-12-07,0854,1,VIIRS,n,2.0NRT,299.3,2.5,D
25.87765,62.72276,331.4,0.38,0.36,2019-12-07,0854,1,VIIRS,n,2.0NRT,299.8,0.8,D
26.56264,68.04668,339.8,0.4,0.44,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.4,4.3,D
26.53897,67.94883,344.2,0.39,0.44,2019-12-07,0854,1,VIIRS,n,2.0NRT,300,10.8,D
26.52557,68.12122,352.7,0.4,0.44,2019-12-07,0854,1,VIIRS,n,2.0NRT,300,7.5,D
26.5103,68.32305,339.1,0.41,0.45,2019-12-07,0854,1,VIIRS,n,2.0NRT,299.3,2.3,D
26.47829,68.28437,345.9,0.41,0.45,2019-12-07,0854,1,VIIRS,n,2.0NRT,303.7,23.1,D
26.41052,68.23928,339.1,0.41,0.45,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.9,3.8,D
26.31168,68.39149,339.9,0.41,0.45,2019-12-07,0854,1,VIIRS,n,2.0NRT,300.1,5.2,D
26.23433,68.91143,333,0.44,0.46,2019-12-07,0854,1,VIIRS,n,2.0NRT,301.2,1.8,D
26.18675,68.44064,333,0.42,0.45,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.9,2.7,D
25.76759,69.44312,340.8,0.47,0.48,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.9,3.6,D
25.76708,69.44092,335.6,0.47,0.48,2019-12-07,0854,1,VIIRS,n,2.0NRT,299.9,4.6,D
25.60024,68.90646,334.4,0.44,0.46,2019-12-07,0854,1,VIIRS,n,2.0NRT,299.6,2.6,D
25.54042,68.90981,330.4,0.44,0.46,2019-12-07,0854,1,VIIRS,n,2.0NRT,300.7,2.3,D
25.48298,68.46922,330.1,0.41,0.45,2019-12-07,0854,1,VIIRS,n,2.0NRT,296.9,2.1,D
25.28755,68.95052,337.2,0.43,0.46,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.8,3.6,D
25.15838,69.2963,334.2,0.45,0.47,2019-12-07,0854,1,VIIRS,n,2.0NRT,299.2,3,D
24.75066,69.36671,340.9,0.45,0.47,2019-12-07,0854,1,VIIRS,n,2.0NRT,302.3,3.4,D
30.58529,72.27092,351.5,0.4,0.6,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.6,5,D
30.6576,72.26897,344.9,0.4,0.6,2019-12-07,0854,1,VIIRS,n,2.0NRT,302.4,4.6,D
30.6579,72.27319,342.5,0.4,0.6,2019-12-07,0854,1,VIIRS,n,2.0NRT,299.4,4.6,D
30.63878,72.56814,331.1,0.42,0.61,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.4,2.7,D
30.60859,72.28585,339.7,0.4,0.6,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.5,2.9,D
30.58577,72.27087,349.9,0.4,0.6,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.2,4.1,D
30.43754,71.2328,342.9,0.34,0.56,2019-12-07,0854,1,VIIRS,n,2.0NRT,300.1,5.4,D
30.36466,71.25452,337.8,0.34,0.56,2019-12-07,0854,1,VIIRS,n,2.0NRT,296.6,2.5,D
30.2487,71.19286,343.7,0.34,0.56,2019-12-07,0854,1,VIIRS,n,2.0NRT,302.3,2.9,D
30.27211,73.41502,329.6,0.46,0.64,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.2,2.9,D
30.18718,73.26521,343,0.45,0.63,2019-12-07,0854,1,VIIRS,n,2.0NRT,298.1,8.6,D
30.18687,73.26045,367,0.45,0.63,2019-12-07,0854,1,VIIRS,h,2.0NRT,302.2,10.4,D
30.16181,73.05514,342.6,0.44,0.62,2019-12-07,0854,1,VIIRS,n,2.0NRT,298,3.7,D
29.87696,72.79871,330.6,0.42,0.61,2019-12-07,0854,1,VIIRS,n,2.0NRT,297.1,1.8,D
29.8742,72.79916,330.6,0.42,0.61,2019-12-07,0854,1,VIIRS,n,2.0NRT,296.9,1.8,D
29.80643,72.72536,367,0.42,0.61,2019-12-07,0854,1,VIIRS,h,2.0NRT,296.9,9.2,D
32.57394,72.56447,306,0.41,0.45,2019-12-07,2118,1,VIIRS,n,2.0NRT,284.2,1.3,N
32.39011,72.14046,303,0.39,0.44,2019-12-07,2118,1,VIIRS,n,2.0NRT,282.8,1.4,N
31.60897,74.41801,297.9,0.54,0.51,2019-12-07,2118,1,VIIRS,n,2.0NRT,282.4,0.9,N
31.60698,74.40551,296.5,0.54,0.51,2019-12-07,2118,1,VIIRS,n,2.0NRT,282.9,1.1,N
30.6165,70.10932,298.9,0.5,0.41,2019-12-07,2118,1,VIIRS,n,2.0NRT,281.3,0.8,N
30.61876,70.10763,304.4,0.5,0.41,2019-12-07,2118,1,VIIRS,n,2.0NRT,281,1.6,N
30.3281,70.53664,304.7,0.53,0.42,2019-12-07,2118,1,VIIRS,n,2.0NRT,285.2,1.7,N
30.13142,71.3785,301.1,0.39,0.44,2019-12-07,2118,1,VIIRS,n,2.0NRT,280.3,0.8,N
28.63298,69.19983,295.3,0.49,0.4,2019-12-07,2118,1,VIIRS,n,2.0NRT,283.6,0.6,N
27.8501,68.3629,298.2,0.46,0.39,2019-12-07,2118,1,VIIRS,n,2.0NRT,282.6,0.7,N
33.90647,71.91393,295.3,0.54,0.42,2019-12-07,2118,1,VIIRS,n,2.0NRT,283.1,0.7,N
33.85133,72.87211,297.4,0.4,0.44,2019-12-07,2118,1,VIIRS,n,2.0NRT,280.6,0.8,N
32.77961,72.86015,312.3,0.42,0.45,2019-12-07,2118,1,VIIRS,n,2.0NRT,281.5,1.4,N
34.11186,72.64323,304.4,0.39,0.44,2019-12-07,2118,1,VIIRS,n,2.0NRT,279.7,0.9,N
33.26824,71.31097,333.7,0.52,0.41,2019-12-07,2118,1,VIIRS,n,2.0NRT,278.4,5.5,N
33.49974,70.21534,313.7,0.46,0.39,2019-12-07,2118,1,VIIRS,n,2.0NRT,277.6,2,N
33.14137,73.1553,304.3,0.43,0.46,2019-12-07,2118,1,VIIRS,n,2.0NRT,278,0.9,N
33.54686,71.55054,302.4,0.53,0.42,2019-12-07,2118,1,VIIRS,n,2.0NRT,282.6,1.2,N
33.55061,71.55157,298.4,0.53,0.42,2019-12-07,2118,1,VIIRS,n,2.0NRT,281.9,1.2,N
33.68322,71.6983,302.7,0.53,0.42,2019-12-07,2118,1,VIIRS,n,2.0NRT,283.2,2.7,N
33.687,71.69926,329.8,0.53,0.42,2019-12-07,2118,1,VIIRS,n,2.0NRT,282.7,2.7,N
33.56747,72.56514,298.2,0.39,0.44,2019-12-07,2118,1,VIIRS,n,2.0NRT,277.3,0.6,N
32.77655,72.85416,316.6,0.42,0.45,2019-12-07,2118,1,VIIRS,n,2.0NRT,282,1.8,N
32.77563,72.85851,308,0.42,0.45,2019-12-07,2118,1,VIIRS,n,2.0NRT,281.6,1.4,N
32.72295,72.92319,298,0.43,0.46,2019-12-07,2118,1,VIIRS,n,2.0NRT,282.2,0.8,N
32.72831,72.81708,295.5,0.42,0.45,2019-12-07,2118,1,VIIRS,n,2.0NRT,279.5,0.8,N
32.8941,71.60699,299.8,0.54,0.42,2019-12-07,2118,1,VIIRS,n,2.0NRT,282.5,1.2,N
32.8881,71.61681,303.2,0.54,0.42,2019-12-07,2118,1,VIIRS,n,2.0NRT,282.5,1.5,N
25.14041,66.91349,305.3,0.43,0.38,2019-12-07,2124,1,VIIRS,n,2.0NRT,290.1,1,N
25.72387,68.48982,299.6,0.5,0.41,2019-12-07,2124,1,VIIRS,n,2.0NRT,282.1,0.7,N
24.64999,67.84347,297.6,0.48,0.4,2019-12-07,2124,1,VIIRS,n,2.0NRT,287.4,0.6,N
24.87103,66.89555,299.7,0.43,0.38,2019-12-07,2124,1,VIIRS,n,2.0NRT,287.9,0.8,N
24.90794,66.70709,301,0.43,0.38,2019-12-07,2124,1,VIIRS,n,2.0NRT,285.2,0.5,N
24.80733,67.35316,298.5,0.45,0.39,2019-12-07,2124,1,VIIRS,n,2.0NRT,287.7,1,N
24.88919,66.99649,305.6,0.44,0.38,2019-12-07,2124,1,VIIRS,n,2.0NRT,287.6,0.8,N
25.72297,68.49469,299.7,0.5,0.41,2019-12-07,2124,1,VIIRS,n,2.0NRT,282.3,1,N
25.05243,67.49319,311.3,0.46,0.39,2019-12-07,2124,1,VIIRS,n,2.0NRT,288.9,2.2,N
25.15914,67.70403,301.2,0.46,0.39,2019-12-07,2124,1,VIIRS,n,2.0NRT,285.1,1.1,N
32.02694,74.61481,326,0.59,0.53,2019-12-08,0836,1,VIIRS,n,2.0NRT,295.2,4.4,D
32.14415,75.06098,339.7,0.63,0.54,2019-12-08,0836,1,VIIRS,n,2.0NRT,294.4,5.4,D
31.72349,70.71777,330,0.53,0.42,2019-12-08,0836,1,VIIRS,n,2.0NRT,294.4,3.2,D
32.08872,74.55015,339.3,0.59,0.53,2019-12-08,0836,1,VIIRS,n,2.0NRT,294.3,6.6,D
32.07344,74.66635,337.3,0.6,0.53,2019-12-08,0836,1,VIIRS,n,2.0NRT,293.1,5,D
32.0612,74.63573,340.7,0.59,0.53,2019-12-08,0836,1,VIIRS,n,2.0NRT,295.4,7.3,D
31.68088,70.73742,325.9,0.53,0.42,2019-12-08,0836,1,VIIRS,n,2.0NRT,292.1,2.6,D
31.68092,70.77184,332.7,0.54,0.42,2019-12-08,0836,1,VIIRS,n,2.0NRT,297.5,8.4,D
32.07072,74.66747,333.4,0.6,0.53,2019-12-08,0836,1,VIIRS,n,2.0NRT,292.4,5.5,D
31.70053,70.97829,330.5,0.55,0.43,2019-12-08,0836,1,VIIRS,n,2.0NRT,290.6,5.4,D
32.06315,74.63634,344.6,0.59,0.53,2019-12-08,0836,1,VIIRS,n,2.0NRT,294.9,6.5,D
32.06363,74.70035,335.7,0.6,0.53,2019-12-08,0836,1,VIIRS,n,2.0NRT,293.9,3.7,D
32.05446,74.65004,326.6,0.59,0.53,2019-12-08,0836,1,VIIRS,n,2.0NRT,294.8,3.6,D
32.05054,74.72107,341.5,0.6,0.53,2019-12-08,0836,1,VIIRS,n,2.0NRT,295.9,10.7,D
31.90577,73.15009,332,0.48,0.48,2019-12-08,0836,1,VIIRS,n,2.0NRT,298.6,3.1,D
32.03351,74.57607,327.8,0.59,0.53,2019-12-08,0836,1,VIIRS,n,2.0NRT,294.7,2.7,D
32.03772,74.62636,332.5,0.59,0.53,2019-12-08,0836,1,VIIRS,n,2.0NRT,295.5,3.3,D
32.05064,74.90392,329.2,0.61,0.54,2019-12-08,0836,1,VIIRS,n,2.0NRT,294.9,3.6,D
31.70345,71.40549,340.3,0.38,0.44,2019-12-08,0836,1,VIIRS,n,2.0NRT,298.4,5.3,D
31.7757,72.22151,340,0.43,0.46,2019-12-08,0836,1,VIIRS,n,2.0NRT,295,3.8,D
31.6248,70.83228,331.4,0.54,0.42,2019-12-08,0836,1,VIIRS,n,2.0NRT,296.8,5,D
31.80159,72.84814,341.7,0.46,0.47,2019-12-08,0836,1,VIIRS,n,2.0NRT,297.6,3.8,D
31.80078,72.84769,342.7,0.46,0.47,2019-12-08,0836,1,VIIRS,n,2.0NRT,297.2,4.7,D
31.94113,74.45214,326.6,0.58,0.52,2019-12-08,0836,1,VIIRS,n,2.0NRT,295.3,2.8,D
31.73608,72.37951,331,0.43,0.46,2019-12-08,0836,1,VIIRS,n,2.0NRT,296.2,2.5,D
31.52378,70.61181,330.9,0.52,0.42,2019-12-08,0836,1,VIIRS,n,2.0NRT,296.5,3.6,D
31.70233,72.30049,340.1,0.43,0.46,2019-12-08,0836,1,VIIRS,n,2.0NRT,296.7,4.2,D
31.72447,72.78835,331.6,0.46,0.47,2019-12-08,0836,1,VIIRS,n,2.0NRT,295.2,2.5,D
31.81961,73.98673,332,0.54,0.51,2019-12-08,0836,1,VIIRS,n,2.0NRT,298.1,3.6,D
31.45656,70.89719,331.2,0.54,0.42,2019-12-08,0836,1,VIIRS,n,2.0NRT,291.2,7.2,D
31.45268,70.89779,330.5,0.54,0.42,2019-12-08,0836,1,VIIRS,n,2.0NRT,289.9,7.2,D
31.67286,73.08787,342.4,0.48,0.48,2019-12-08,0836,1,VIIRS,n,2.0NRT,297.2,8.3,D
31.66679,73.16564,334,0.48,0.48,2019-12-08,0836,1,VIIRS,n,2.0NRT,298.3,3.3,D
31.40223,70.66039,325,0.52,0.42,2019-12-08,0836,1,VIIRS,n,2.0NRT,290.1,2.6,D
31.36975,70.64856,333.1,0.52,0.42,2019-12-08,0836,1,VIIRS,n,2.0NRT,295.5,14.9,D
31.367,70.64573,343,0.52,0.42,2019-12-08,0836,1,VIIRS,n,2.0NRT,296.4,22.7,D
31.48818,72.21687,336.6,0.42,0.45,2019-12-08,0836,1,VIIRS,n,2.0NRT,298.8,2.7,D
31.42383,72.34248,345.1,0.43,0.46,2019-12-08,0836,1,VIIRS,n,2.0NRT,296.1,5.1,D
31.38587,72.38898,342.2,0.43,0.46,2019-12-08,0836,1,VIIRS,n,2.0NRT,295.9,6.2,D
31.32437,72.45628,334.4,0.43,0.46,2019-12-08,0836,1,VIIRS,n,2.0NRT,286.6,3.8,D
31.43212,73.9937,341.5,0.53,0.5,2019-12-08,0836,1,VIIRS,n,2.0NRT,297.7,6.3,D
31.26713,72.39925,339.7,0.43,0.46,2019-12-08,0836,1,VIIRS,n,2.0NRT,289.3,5.5,D
31.22618,72.08063,349.3,0.41,0.45,2019-12-08,0836,1,VIIRS,n,2.0NRT,290.5,9.9,D
31.33268,73.50338,336.5,0.5,0.49,2019-12-08,0836,1,VIIRS,n,2.0NRT,296.7,3.7,D
31.34064,73.46317,328.4,0.5,0.49,2019-12-08,0836,1,VIIRS,n,2.0NRT,297.2,2.5,D
31.3352,73.50105,335,0.5,0.49,2019-12-08,0836,1,VIIRS,n,2.0NRT,297.5,4.9,D
31.32562,73.44913,329.9,0.5,0.49,2019-12-08,0836,1,VIIRS,n,2.0NRT,295.3,3,D
31.3252,73.5396,330.1,0.5,0.49,2019-12-08,0836,1,VIIRS,n,2.0NRT,295.3,2.8,D
31.23528,72.75994,335.9,0.45,0.47,2019-12-08,0836,1,VIIRS,n,2.0NRT,292.4,3.8,D
28.91482,70.65692,330.4,0.49,0.4,2019-12-08,0836,1,VIIRS,n,2.0NRT,296.6,4,D
28.84087,70.44241,330.4,0.48,0.4,2019-12-08,0836,1,VIIRS,n,2.0NRT,298.7,3.5,D
28.84148,70.44732,329.9,0.48,0.4,2019-12-08,0836,1,VIIRS,n,2.0NRT,297.9,3.6,D
28.80111,70.70251,334.1,0.49,0.41,2019-12-08,0836,1,VIIRS,n,2.0NRT,298.6,8.4,D
28.43777,68.17393,330.2,0.4,0.37,2019-12-08,0836,1,VIIRS,n,2.0NRT,297.9,1.7,D
28.79078,70.87827,331.2,0.5,0.41,2019-12-08,0836,1,VIIRS,n,2.0NRT,296.4,2.6,D
28.7996,70.95057,334.2,0.51,0.41,2019-12-08,0836,1,VIIRS,n,2.0NRT,296.1,3,D
28.72635,70.47838,330.5,0.48,0.4,2019-12-08,0836,1,VIIRS,n,2.0NRT,296.3,3.2,D
28.75388,70.88913,339.7,0.5,0.41,2019-12-08,0836,1,VIIRS,n,2.0NRT,298.2,8.2,D
28.44882,70.25152,332.2,0.47,0.4,2019-12-08,0836,1,VIIRS,n,2.0NRT,288.5,2.7,D
28.37993,69.73731,332,0.44,0.39,2019-12-08,0836,1,VIIRS,n,2.0NRT,289.2,5.1,D
28.3819,70.08295,330.6,0.46,0.39,2019-12-08,0836,1,VIIRS,n,2.0NRT,296.5,2.5,D
28.3442,70.07472,338,0.46,0.39,2019-12-08,0836,1,VIIRS,n,2.0NRT,291.2,5.3,D
28.06033,69.66228,331.1,0.44,0.38,2019-12-08,0836,1,VIIRS,n,2.0NRT,297.6,3.4,D
